"통계분류(1)",통계분류(2),2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022
"통계분류(1)",통계분류(2),표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균,표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균,표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균,표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균,표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균,표본수,매우 불만족 한다,불만족 한다,다소 불만족 한다,보통이다,다소 만족 한다,만족 한다,매우 만족 한다,평균
"종사자지위별",임금.봉급 근로자,4210,0.1,0.6,2.5,14.2,30.9,41.1,10.7,5.41,4617,0.1,0.5,6.2,18.9,42.9,26.8,4.6,5.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득별",100만원 미만,861,0,1.6,5.3,24.6,32.8,26.6,9,5.04,921,1,0.9,5.8,26.4,40,23,2.9,4.84,939,0.3,1,4.3,39.6,29,18.5,7.3,4.8,980,0.1,2.1,7.6,41.8,29.4,15.7,3.3,4.6,999,0.4,2.4,6,40.8,31.7,16.6,2.2,4.6,1098,0.5,1.3,6.5,42.5,27.8,15.2,6.3,4.7
"가구소득별",100~200만원,1075,0.2,1.3,6.2,15.4,32.8,34.5,9.6,5.21,1007,-,0.2,5,26,41.1,23,4.6,4.95,929,0.4,0.8,4.4,34.6,33.2,21.3,5.3,4.8,923,0.1,1.8,4.9,32.2,36.6,21.8,3,4.7,1012,0.3,2.1,9.4,33.5,31.8,19.3,3.7,4.7,824,0.4,1.2,6.8,34.4,34.4,18.8,3.9,4.7
"가구소득별",200~300만원,1594,0.3,0.6,4.4,17.8,27.8,37,12.2,5.32,1706,0,1,6.2,22.7,40,24.4,5.7,4.98,1613,0.3,0.5,5,35.1,32.8,19.9,6.3,4.8,1405,0.2,1.6,5.2,34,33.9,21.9,3.1,4.8,1421,-,2.2,8.2,28.5,35.8,22.2,3.2,4.8,1357,0.5,1.7,6.1,32.4,34.4,19,5.9,4.8
"가구소득별",300~400만원,2437,0.1,0.5,2.8,14,33.9,38.6,10.1,5.37,2246,0.2,0.5,5.7,19.9,43.9,25.7,4,5,2184,0.3,0.8,4.4,30.7,37.8,20.3,5.6,4.9,1824,0.1,1.9,4.7,30.9,39,20.3,3,4.8,1896,0.1,2,7.4,31.5,34.2,20.4,4.4,4.8,1764,0.1,1.1,6.2,34.7,34.7,18.9,4.3,4.8
"가구소득별",400~500만원,2231,0,0.4,1.9,14.2,29.2,43,11.2,5.46,2214,0.1,0.3,8.2,19,43.8,24.7,3.8,4.95,1785,0.1,0.7,5.6,29.6,35.9,20.2,7.9,4.9,1782,0.2,1.4,5.4,29.5,36.3,24.1,3,4.8,1611,0.6,1.5,8.3,29.7,35.8,21,3.1,4.7,1797,0.4,2.1,6.4,32.8,36.9,17.5,3.8,4.7
"가구소득별",500~600만원,1356,0.1,0.5,2,10.6,28.5,43.8,14.6,5.57,1405,-,0.9,4.7,16.8,43.4,29.2,4.9,5.1,1394,0.2,1,3.8,30.5,37.7,23.2,3.6,4.9,1407,0.1,1.5,4.6,27.5,38.9,23.8,3.5,4.9,1380,0.1,1.4,6.2,26.4,34.6,26,5.3,4.9,1532,0.2,1.6,6.1,31.3,35.1,21,4.8,4.8
"가구소득별",600만원 이상,1048,0.1,0.2,1.6,14.8,30.9,42.4,10,5.43,999,0.3,0.9,6.1,19.3,44.1,23.5,5.8,5,1216,0.1,0.5,4.3,23.7,42.5,23.5,5.4,5,1767,0.2,1.3,4.9,29,35.4,26.2,3,4.9,1730,-,1.4,6,23.4,33.3,28.7,7.2,5,1674,0.5,2.2,6.9,25.1,34,25.7,5.7,4.9
"지역규모별",대도시,4611,0,0.4,2.4,10.6,29.7,46.1,10.6,5.51,4418,0.3,0.5,4.8,18.7,43.9,27,4.8,5.06,4235,0.1,0.5,3.5,29.2,38,23.3,5.5,5,4373,0.3,1.3,4.5,26.9,41.2,23.5,2.3,4.9,4330,0.3,1.6,7.1,27.7,38.4,21.5,3.5,4.8,4331,0.2,1.8,6.1,26.4,37.5,23.7,4.3,4.9
"지역규모별",중소도시,3610,0.1,0.5,2.5,17.8,31.4,35.5,12.1,5.35,3524,0.1,0.8,7.5,22,43.5,21.9,4.3,4.91,3331,0.3,0.9,5.2,31.6,35.3,19.7,6.9,4.9,3776,0.1,1.4,5.4,34.3,32.8,23.1,2.9,4.8,3486,0.2,1.5,7.8,29.4,29.1,26,6.1,4.9,3459,0.2,1.3,6.8,33.6,35,17.4,5.6,4.8
"지역규모별",읍면지역,2381,0.3,1,4.7,18.1,31.2,33.9,10.9,5.24,2556,0.2,0.7,6.9,20.1,39.8,28,4.4,5,2494,0.2,1,5.7,32.9,35.9,19.5,4.9,4.8,1939,0.1,2.7,6.2,34.8,31.1,19.7,5.4,4.7,2233,0.1,2.7,6.7,33.2,34.8,19.1,3.4,4.7,2256,0.9,2.4,6.3,40.6,26.9,18.4,4.5,4.6
"권역별",수도권,3289,0,0.2,0.9,9.6,30.2,47,12.2,5.59,3182,0.2,0.7,7.7,18.3,41.7,25.8,5.7,5.01,3179,0.1,0.5,3.7,29.5,38.8,19.4,8.1,5,4895,0.3,1.6,4.7,27.4,38.3,24.3,3.5,4.9,3135,0.3,1.4,7.9,29.4,35.7,23,2.3,4.8,3107,0.3,1.6,6.1,28.9,39.5,20.2,3.5,4.8
"권역별",강원/제주권,762,1.1,3,7.3,35.1,23.1,20.3,10.1,4.77,786,1.2,1.2,7.9,44.7,29.4,11.7,3.9,4.51,765,0.2,0.3,4.7,34.6,41.2,16.5,2.4,4.8,440,-,1.3,11.1,39.1,23.2,20.5,4.7,4.6,777,0.1,2.1,5.4,26.6,29.7,26.6,9.5,5,772,-,1.1,4.8,41.2,24.4,16.6,11.9,4.9
"권역별",충청/세종권,1778,0.1,0.1,2.3,16.4,31.9,34.7,14.5,5.42,1772,-,0.4,6.1,31,41.1,20.3,1,4.78,1693,0.2,0.9,5.4,32,35.9,21.6,4.1,4.8,1115,-,0.7,2,34.2,32.6,29.2,1.3,4.9,1703,0.2,3.6,8.2,20,32.6,24.8,10.6,5,1721,0.4,1.5,14.3,39.5,27.8,14.7,1.7,4.4
"권역별",호남권,1575,0.1,1.3,7.7,19.1,22.2,29,20.6,5.31,1582,0,1.6,3.7,15.4,37.9,31.8,9.5,5.23,1447,0.5,1.4,3.8,27.7,31,30.9,4.7,5,1029,-,0.7,6,37.3,33.1,17.9,5,4.8,1469,0.2,1.9,7.9,27.3,32.8,25.7,4.1,4.8,1485,0.4,1.5,4.6,34.3,22.3,20.9,16,5
"권역별",대경권,1302,0.2,0.5,3.7,19,31.1,39.9,5.7,5.23,1304,0.2,0.3,1.8,16,54.2,26.5,1,5.07,1195,0.1,1.9,8.1,35.4,40.4,13.4,0.7,4.6,1047,0.2,4.8,8.3,28.5,31.8,25.2,1.3,4.7,1203,0.1,1.5,4.6,37.2,30.1,22.7,3.8,4.8,1200,0.7,1.7,2.9,32.9,32.8,26.3,2.7,4.9
"권역별",동남권,1896,0.1,1,4.8,18.7,38.5,33.1,4,5.1,1872,0,0.2,5.7,18.1,47.8,25.9,2.3,5,1781,0.3,0.6,5.2,32.4,29.5,27,5.1,4.9,1562,0.1,1,5.2,37.4,39.6,14.1,2.6,4.7,1762,0,1.5,6.4,33.2,34.8,17.6,6.4,4.8,1761,0.3,2.6,5.4,31.5,34.9,21.3,4,4.8
"17개 시도별",서울,1257,0,0,0.5,6.2,23.4,58,11.9,5.74,1220,0.5,0.8,5.9,15.8,43.3,28.6,5,5.07,1191,0.1,0.4,3.4,28.8,40.9,21.2,5.2,4.9,1931,0.4,1.8,4.5,24,42.6,23.6,3,4.9,1195,0.1,1.4,8,26.2,41.5,19.9,2.9,4.8,1164,0.2,1.5,5.5,24.8,42.3,18.9,6.8,4.9
"17개 시도별",부산,751,0.2,1.8,8.5,19.4,37.9,28.8,3.4,4.93,734,-,0.3,7.5,21.7,43.6,25.3,1.5,4.91,693,-,0.2,3.9,29.3,35.3,30,1.3,4.9,681,-,1.3,5,33.2,43.5,16.8,0.2,4.7,691,-,0.9,8,35.5,39.4,14.2,2,4.6,690,0.8,5.2,8.1,28,31.9,22.8,3.3,4.7
"17개 시도별",대구,633,0,0.2,1,14.2,37,40.4,7.1,5.38,638,-,-,0.3,14.7,51,33,1,5.2,584,-,1.4,7.4,35.9,44.7,10.4,0.1,4.6,490,-,1,3.8,23.6,39.1,31.3,1.1,5,580,0.2,0.4,3.4,33.9,35.1,24.8,2.2,4.9,580,0.5,1.1,2,27.6,36.1,31.1,1.6,5
"17개 시도별",인천,675,0,0.3,1.8,8.9,34.9,46.8,7.3,5.48,637,-,-,3.7,23.6,40.6,23.6,8.5,5.1,644,0.2,0.3,1.1,21,31.6,28.4,17.3,5.4,556,0.7,1.2,2.9,22,39.5,31.5,2.4,5,624,1.3,2,4.3,24.2,41.2,24.5,2.5,4.9,617,0.1,1.1,3,26.3,35.8,32,1.7,5
"17개 시도별",광주,492,0,0.4,3.3,11.1,25.2,27.4,32.5,5.73,475,-,0.4,2.8,12.7,42.1,31.9,10.2,5.33,451,0.2,0.5,2,37.6,31.7,25.4,2.6,4.9,294,-,1.1,6.4,30,37.4,18.8,6.1,4.8,452,-,0.4,5.8,22.9,33.3,30.9,6.7,5.1,447,-,0.6,7,32.3,27.5,27.9,4.8,4.9
"17개 시도별",대전,501,0.1,-,1.7,16.3,35.1,33.7,13.2,5.4,493,-,0.3,4.7,28.6,43.5,20.7,2.2,4.86,463,-,-,3.2,27.5,34.7,29.4,5.3,5.1,303,-,-,1.6,42.5,35.9,19.5,0.6,4.8,460,0.6,4.6,5.9,20.4,26.3,30.3,11.8,5.1,460,0.3,1.7,16.7,26,32.6,21.8,1.1,4.6
"17개 시도별",울산,426,0,1.3,4,12.9,38.8,40.8,2.3,5.21,425,0.2,-,0.7,17.3,42.7,31.2,7.8,5.27,406,-,1.4,13.6,42.7,25.1,15.1,2.2,4.5,221,-,1.5,9.9,37.9,48,2.8,-,4.4,390,-,6.2,15.2,48.4,28.1,2.2,-,4,393,-,0.6,2.7,37.3,35.5,22.5,1.5,4.8
