"통계분류(1)",통계분류(2),2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022
"통계분류(1)",통계분류(2),표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균,표본수,매우부족,부족,다소부족,보통,다소충분,충분,매우충분,평균
"지역규모별",대도시,4611,0.7,4.1,11.8,32.3,31.6,17.4,2,4.5,4418,1.3,4.2,17.3,37.8,24.1,12.7,2.6,4.28,4235,0.8,4.4,10.6,32.1,30.4,19.2,2.4,4.5,4373,1.3,4.2,12.1,36.3,24.8,17.8,3.5,4.5,4330,0.4,5,14.9,37,23,14.7,5,4.4,4331,1.1,2.6,8.2,31.7,32.1,21.1,3.2,4.7
"지역규모별",중소도시,3610,0.8,3.4,12.9,40,26.9,13,3,4.4,3524,1.3,6.2,21.3,37,23.4,8.3,2.5,4.1,3331,1,3.8,11.6,36.2,26.9,13.8,6.6,4.5,3776,1.1,5.3,14.5,39.3,21.9,14.3,3.7,4.3,3486,1,4.4,12.6,41.2,17,16.5,7.4,4.5,3459,0.4,1.1,7,37.8,31.8,16.2,5.8,4.7
"지역규모별",읍면지역,2381,0.7,3.5,13.2,34.6,31,14.3,2.7,4.5,2556,1.5,5.1,19.7,40.8,21.7,9.2,2,4.12,2494,0.9,2.8,8.3,39.2,32.8,12.2,3.8,4.5,1939,1.1,4.6,14.9,41.3,20.9,12.3,4.8,4.3,2233,0.7,5.6,14.3,46.3,18.3,10.6,4.2,4.2,2256,0.5,2.9,8.1,36.1,28.6,17.9,6,4.7
"권역별",수도권,3289,0.3,1.8,11.3,37.6,30.2,15.8,2.8,4.5,3182,1.1,6,23.1,38.1,19.9,8,3.7,4.09,3179,1.1,4.2,11.2,35.5,29.9,13.6,4.5,4.5,4895,1.4,4.1,12.6,37.4,24.4,16.4,3.6,4.4,3135,0.4,4,12.7,41.1,21.4,15.8,4.6,4.4,3107,0.9,1.9,8.7,33.3,32.3,18.6,4.3,4.7
"권역별",강원/제주권,762,3.2,5.9,12.9,47.7,15.7,10.4,4.2,4.2,786,7.3,5.3,12.3,52.7,11.8,6.3,4.2,3.92,765,0.2,1.6,7.6,40.9,36,12.8,0.8,4.5,440,0.9,5,21.6,44.8,12.4,11.6,3.6,4.1,777,1.3,4.3,22.4,45,13.5,8.2,5.3,4.1,772,0.3,3.7,12.8,38.4,29,13.5,2.4,4.4
"권역별",충청/세종권,1778,0.9,4.1,16.8,34.4,32.8,9.3,1.7,4.3,1772,1,4,12.9,43.7,26.4,9.7,2.4,4.29,1693,1.3,4.5,7.2,36,30.5,17,3.6,4.6,1115,0.3,4.4,15.2,47.6,18.1,11.3,3.1,4.2,1703,0.5,8.7,15.4,39.8,13.7,11,10.8,4.3,1721,0.1,1.8,4.9,47.8,34.9,6.8,3.6,4.5
"권역별",호남권,1575,1.7,10.3,15.1,33.5,23.1,14.3,2,4.2,1582,2.3,5.3,22.5,37.2,25.2,6.6,0.8,4.01,1447,1,4.7,10.4,38.2,21.7,17.6,6.4,4.5,1029,1.6,5.5,13.5,40.1,19.3,14.5,5.6,4.4,1469,0.6,4.3,8.4,39.9,20.2,20,6.7,4.6,1485,1.6,2.1,5.3,49,24.7,13,4.3,4.5
"권역별",대경권,1302,0.2,2.1,9.9,35.3,33.8,16.9,1.8,4.6,1304,0.5,2.4,13,36.4,25.4,21.4,0.9,4.52,1195,0.2,3,14,40.9,30,10.9,0.9,4.3,1047,1.5,7.9,13.8,38.3,26,11,1.6,4.2,1203,1.2,5.4,17.2,44.4,21.1,9.5,1.2,4.1,1200,0.4,0.9,8.6,37.4,36.3,14.8,1.5,4.6
"권역별",동남권,1896,1,5.8,12.9,28.6,31.3,18,2.2,4.5,1872,0.6,4.8,15,31.5,33.1,14.8,0.3,4.37,1781,0.8,2.9,9.2,25.3,31.1,24.8,5.9,4.8,1562,0.8,4.3,13,32.1,25,19.4,5.4,4.6,1762,1.2,5.2,16.2,34.7,19.5,15,8.3,4.4,1761,0.2,3.1,5.6,19.3,27.2,34.4,10.2,5.1
"17개 시도별",서울,1257,0.3,1.9,8.5,29.9,33.1,23.3,3.1,4.8,1220,2.1,4.3,16.2,40.7,23.3,9.6,3.8,4.23,1191,1.1,4.2,9.2,31.5,30.9,20.3,2.8,4.6,1931,1.1,3.4,11.8,34.3,26.8,19.5,3.1,4.5,1195,0,3.7,13.7,34.7,29.2,14.9,3.7,4.5,1164,1.3,2.8,9.7,31.7,34,16.6,3.9,4.6
"17개 시도별",부산,751,1.1,8.1,16.8,28.5,27.8,15.2,2.4,4.3,734,0.5,4.4,16,33.3,25.5,20.2,0.2,4.4,693,0.8,3.1,8.3,22.8,33.9,28.1,3,4.8,681,-,3.1,13,28.9,28.6,22.9,3.5,4.7,691,0.3,5.6,13.1,39.1,20.3,16.4,5.3,4.4,690,0.3,4.8,8.2,20.6,25.4,36,4.7,4.9
"17개 시도별",대구,633,0,3,5.9,40.6,34.2,15.3,0.9,4.6,638,0.1,2.7,14.6,35,25.5,21.6,0.5,4.5,584,0.1,3,17.1,43.9,25.7,9.5,0.6,4.2,490,1.6,6.9,13.5,45,23.1,9.5,0.4,4.1,580,0.6,5.2,18.4,48,18.7,8.7,0.4,4.1,580,0.3,0.4,5.6,39.9,37.9,15.2,0.7,4.6
"17개 시도별",인천,675,0.9,3.6,15.3,39.2,31.7,8.7,0.7,4.3,637,0.5,5.6,28.7,32.3,15.5,13.1,4.3,4.13,644,1,4.9,12,41.4,25.7,13.4,1.6,4.3,556,3.6,4.7,11.5,36.7,17.7,19.9,5.9,4.4,624,1.3,5.7,13,40.6,13.5,17.3,8.5,4.5,617,1.9,2.6,10.7,30.4,24,26.9,3.5,4.7
