"통계분류(1)",통계분류(2),2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022
"통계분류(1)",통계분류(2),표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,전혀그렇지않다,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균,표본수,그렇지 않다,다소그렇지않다,보통이다,다소그렇다,그렇다,매우 그렇다,평균
"가구소득별",100만원 미만,861,0,0,0.4,13.2,38.5,40.9,7,5.41,921,0.5,0.4,1.6,14.2,39.8,36.9,6.6,5.3,939,-,0.4,1.3,18.9,35.3,32,12.2,5.3,980,0.1,0.2,1.4,19,37.7,31.2,10.5,5.3,999,0.1,0.1,1,18.9,38.1,32.6,9.2,5.3,1098,0.1,1.3,21.4,39.2,28.9,9.2,5.2
"가구소득별",100~200만원,1075,0,0,0.6,13.6,33.4,38.8,13.6,5.51,1007,0,-,0.8,13.1,40.4,36.1,9.5,5.4,929,-,0.2,1.6,15.7,38.7,30.3,13.5,5.4,923,0.6,-,0.2,13.3,36.3,37.6,12,5.5,1012,0.1,0.2,0.4,17.7,35.6,34.1,11.9,5.4,824,0.2,1.9,16,38.4,33.9,9.6,5.3
"가구소득별",200~300만원,1594,0.2,0.1,0.5,8.8,36,39.7,14.7,5.58,1706,-,0.1,0.9,12.6,35.3,38.8,12.3,5.49,1613,0,0,0.5,12.3,41.5,33.1,12.5,5.4,1405,0,0.1,0.5,11.8,34.2,38.1,15.2,5.6,1421,0.1,0.1,0.4,11.8,33.7,39.3,14.6,5.6,1357,0.1,1.6,11.5,40.9,34.9,10.9,5.4
"가구소득별",300~400만원,2437,0,0,0.2,7.4,34.8,43.8,13.7,5.63,2246,-,0.1,0.6,9.9,36.4,42.2,10.9,5.53,2184,-,0.1,0.9,9.6,36.8,36,16.5,5.6,1824,0,0.1,0.4,9.8,33.1,39.4,17.3,5.6,1896,0.1,0.1,0.8,9.7,30.9,42,16.3,5.6,1764,-,0.9,12.1,37.4,38.1,11.6,5.5
"가구소득별",400~500만원,2231,0,0,0.3,7.5,33.5,41.9,16.7,5.67,2214,-,0.1,0.5,8.4,37.2,42.5,11.3,5.55,1785,-,0.1,0.9,8.7,36,36.4,17.9,5.6,1782,-,-,0.2,7.5,31.9,43.1,17.3,5.7,1611,-,0.3,0.4,9.5,30.2,44.4,15.2,5.6,1797,-,1.1,9.6,37,40.2,12,5.5
"가구소득별",500~600만원,1356,0,0.1,0.1,6.9,32.5,47.5,13,5.66,1405,-,0.1,0.5,9.5,31.1,50,8.9,5.57,1394,0.1,0.2,0.3,5.3,37.2,38.5,18.4,5.7,1407,-,0.1,0.3,4.5,32.7,44.9,17.5,5.7,1380,-,0.2,0.2,5.3,30.2,47.2,16.9,5.7,1532,0.1,1.3,8.9,35.5,40.8,13.5,5.6
"가구소득별",600만원 이상,1048,0,0,0.1,5.1,28.5,42.8,23.4,5.84,999,-,-,1,8.7,30.7,44.8,14.7,5.64,1216,-,0.1,0.7,4.7,29.7,41.9,23,5.8,1767,-,0.1,0.1,5.1,25.2,46.3,23.3,5.9,1730,0.1,-,0.2,6.1,23.3,46.4,23.9,5.9,1674,0.2,1.2,6.4,35.4,43.5,13.3,5.6
"지역규모별",대도시,4611,0,0,0.2,6.5,37.4,42.7,13.1,5.62,4418,-,0,0.7,10.4,36.1,42.5,10.1,5.51,4235,-,0.1,0.5,6.3,36.8,39.6,16.7,5.7,4373,0.1,0,0.3,7.1,33.1,41.3,18.1,5.7,4330,-,0.1,0.4,8.3,32.3,41.9,17,5.7,4331,0.1,0.4,8.4,36,42.3,12.9,5.6
"지역규모별",중소도시,3610,0,0,0.2,8.6,27.8,45.4,18,5.72,3524,0,0.1,0.5,8.3,34.2,45.2,11.7,5.59,3331,0,0.2,0.8,9.4,35.2,34.1,20.3,5.6,3776,0,0.1,0.2,8.6,30.8,43.5,16.8,5.7,3486,0.1,0.1,0.5,10.2,28.2,44,16.8,5.7,3459,-,1.9,10.6,37.3,37.6,12.7,5.5
"지역규모별",읍면지역,2381,0.2,0.1,0.5,9.9,35.9,37.7,15.7,5.57,2556,0.1,0.3,1.1,13,35.4,38.5,11.6,5.45,2494,0,0.2,1.4,15.7,37.1,33.7,12,5.4,1939,0.1,-,0.7,11.9,30.7,38.9,17.6,5.6,2233,0.1,0.2,0.5,13.4,31.4,39.8,14.6,5.5,2256,0.2,1.9,15.5,39.1,34.5,8.7,5.3
