RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,TIME_SUFNCY_SATSFC_DGREE_VALUE,INFRA_ND_FCLTY_SATSFC_DGREE_VALUE,ECNM_MRGN_SATSFC_DGREE_VALUE,INFO_SUFNCY_SATSFC_DGREE_VALUE,LSR_LVLH_WHOLE_SATSFC_DGREE_VALUE
53343112,202302,F,40대,강원도,300이상500만원 미만,보통이다,보통이다,그렇지 않은 편이다,보통이다,만족하는 편이다
53349478,202302,F,40대,강원도,300이상500만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,불만족하는 편이다
53363731,202302,M,40대,강원도,300이상500만원 미만,보통이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53361006,202302,F,40대,강원도,300이상500만원 미만,그런 편이다,보통이다,그런 편이다,보통이다,만족하는 편이다
53352600,202302,M,40대,강원도,300이상500만원 미만,보통이다,보통이다,매우 그렇다,그런 편이다,매우 만족한다
53335716,202302,M,20대,강원도,300이상500만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53333780,202302,M,30대,강원도,300이상500만원 미만,그런 편이다,보통이다,보통이다,보통이다,매우 만족한다
53327778,202302,M,30대,강원도,300이상500만원 미만,보통이다,보통이다,그런 편이다,보통이다,만족하는 편이다
53359075,202302,M,20대,강원도,300이상500만원 미만,전혀 그렇지 않다,전혀 그렇지 않다,보통이다,보통이다,매우 불만족한다
53327701,202302,M,20대,강원도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,그런 편이다,그런 편이다,만족하는 편이다
53358618,202302,M,20대,강원도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,그런 편이다,그런 편이다,만족하는 편이다
53371668,202302,F,30대,강원도,500이상700만원 미만,보통이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53344009,202302,F,30대,강원도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,불만족하는 편이다
53325431,202302,F,40대,강원도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,만족하는 편이다
53345788,202302,M,40대,강원도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,보통이다,보통이다,불만족하는 편이다
53338430,202302,F,30대,강원도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53326494,202302,F,40대,강원도,500이상700만원 미만,그렇지 않은 편이다,보통이다,그런 편이다,보통이다,보통이다
53362532,202302,F,50대,강원도,500이상700만원 미만,보통이다,그렇지 않은 편이다,보통이다,보통이다,만족하는 편이다
53357426,202302,M,60대,강원도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,만족하는 편이다
53347861,202302,F,60대,강원도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53374060,202302,F,60대,세종특별자치시,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,보통이다,보통이다
53353275,202302,F,40대,세종특별자치시,500이상700만원 미만,보통이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53376878,202302,M,40대,강원도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53350935,202302,M,20대,세종특별자치시,500이상700만원 미만,매우 그렇다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53369138,202302,F,20대,울산광역시,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53354255,202302,F,30대,울산광역시,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,그런 편이다,만족하는 편이다
53351224,202302,F,40대,울산광역시,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53353697,202302,F,40대,울산광역시,500이상700만원 미만,그렇지 않은 편이다,보통이다,보통이다,보통이다,보통이다
53340003,202302,F,50대,울산광역시,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,그런 편이다,만족하는 편이다
53339258,202302,M,50대,울산광역시,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53363793,202302,M,50대,울산광역시,500이상700만원 미만,그렇지 않은 편이다,보통이다,보통이다,보통이다,보통이다
53331632,202302,F,60대,울산광역시,500이상700만원 미만,보통이다,보통이다,보통이다,그런 편이다,보통이다
53333417,202302,F,60대,인천광역시,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53349085,202302,M,60대,인천광역시,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53376127,202302,F,50대,인천광역시,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,보통이다,보통이다
53345783,202302,M,60대,인천광역시,500이상700만원 미만,매우 그렇다,매우 그렇다,매우 그렇다,매우 그렇다,매우 만족한다
53360627,202302,F,50대,인천광역시,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53364781,202302,F,50대,인천광역시,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,보통이다,보통이다
53342824,202302,M,50대,인천광역시,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,보통이다,보통이다
53362179,202302,M,40대,인천광역시,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그런 편이다,보통이다,만족하는 편이다
53330058,202302,F,40대,인천광역시,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53339293,202302,M,40대,인천광역시,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,보통이다,보통이다
53353364,202302,M,40대,인천광역시,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53355798,202302,M,40대,인천광역시,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53341904,202302,M,40대,인천광역시,500이상700만원 미만,보통이다,그런 편이다,보통이다,보통이다,매우 만족한다
53368481,202302,M,30대,인천광역시,500이상700만원 미만,그렇지 않은 편이다,매우 그렇다,보통이다,보통이다,보통이다
53346569,202302,M,20대,인천광역시,500이상700만원 미만,그런 편이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53347623,202302,M,40대,인천광역시,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53363161,202302,M,30대,인천광역시,500이상700만원 미만,보통이다,그런 편이다,그렇지 않은 편이다,그런 편이다,보통이다
53357961,202302,M,30대,인천광역시,500이상700만원 미만,보통이다,그런 편이다,그렇지 않은 편이다,보통이다,불만족하는 편이다
53367661,202302,M,30대,인천광역시,500이상700만원 미만,그렇지 않은 편이다,보통이다,보통이다,보통이다,보통이다
53329092,202302,F,20대,인천광역시,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53328334,202302,F,30대,전라남도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다
53335949,202302,F,30대,전라남도,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,보통이다,보통이다
53344971,202302,M,40대,전라남도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53327481,202302,M,30대,전라남도,500이상700만원 미만,보통이다,그런 편이다,보통이다,매우 그렇다,매우 만족한다
53332296,202302,F,30대,전라남도,500이상700만원 미만,그렇지 않은 편이다,보통이다,보통이다,보통이다,불만족하는 편이다
53364153,202302,M,40대,전라남도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,보통이다,보통이다,보통이다
53361384,202302,F,40대,전라남도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53359133,202302,M,40대,전라남도,500이상700만원 미만,보통이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53336998,202302,M,50대,전라남도,500이상700만원 미만,그런 편이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53360772,202302,M,50대,전라남도,500이상700만원 미만,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,보통이다
53361190,202302,F,60대,전라남도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,보통이다,만족하는 편이다
53326656,202302,M,60대,전라북도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53336728,202302,M,50대,전라북도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53361734,202302,F,50대,전라북도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,보통이다
53335157,202302,F,50대,전라북도,500이상700만원 미만,보통이다,전혀 그렇지 않다,전혀 그렇지 않다,전혀 그렇지 않다,보통이다
53326129,202302,F,30대,전라북도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,그렇지 않은 편이다,그렇지 않은 편이다,만족하는 편이다
53360869,202302,M,30대,전라북도,500이상700만원 미만,그런 편이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53327052,202302,M,30대,전라북도,500이상700만원 미만,보통이다,그렇지 않은 편이다,보통이다,그런 편이다,만족하는 편이다
53325432,202302,F,50대,전라북도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,불만족하는 편이다
53369473,202302,M,30대,전라북도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53370055,202302,F,30대,전라북도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,보통이다
53327607,202302,F,30대,제주특별자치도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53361317,202302,F,30대,제주특별자치도,500이상700만원 미만,전혀 그렇지 않다,보통이다,보통이다,그렇지 않은 편이다,보통이다
53347880,202302,M,40대,제주특별자치도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53360432,202302,M,40대,제주특별자치도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53342314,202302,M,50대,제주특별자치도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,그렇지 않은 편이다,그런 편이다,만족하는 편이다
53333362,202302,M,50대,제주특별자치도,500이상700만원 미만,보통이다,그런 편이다,그렇지 않은 편이다,보통이다,보통이다
53329824,202302,F,60대,제주특별자치도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53361826,202302,M,60대,제주특별자치도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53332782,202302,F,60대,충청남도,500이상700만원 미만,그런 편이다,보통이다,보통이다,보통이다,만족하는 편이다
53327927,202302,M,50대,충청남도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,보통이다,그런 편이다,만족하는 편이다
53358448,202302,F,60대,충청남도,500이상700만원 미만,매우 그렇다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53341790,202302,M,60대,충청남도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53363887,202302,M,60대,충청남도,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53368117,202302,F,50대,충청남도,500이상700만원 미만,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,그런 편이다,보통이다
53369960,202302,F,50대,충청남도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,그렇지 않은 편이다,그런 편이다,보통이다
53344657,202302,M,40대,충청남도,500이상700만원 미만,전혀 그렇지 않다,보통이다,그런 편이다,그렇지 않은 편이다,매우 불만족한다
53343482,202302,M,40대,충청남도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,그런 편이다,보통이다
53332215,202302,F,40대,충청남도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53344024,202302,F,40대,충청남도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,만족하는 편이다
53325838,202302,F,30대,충청남도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,불만족하는 편이다
53364969,202302,M,40대,충청남도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53376945,202302,F,30대,충청남도,500이상700만원 미만,보통이다,그렇지 않은 편이다,보통이다,보통이다,만족하는 편이다
53353832,202302,M,30대,충청남도,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,보통이다
53331932,202302,F,30대,충청남도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,보통이다,그런 편이다,불만족하는 편이다
53366673,202302,F,20대,충청남도,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,그런 편이다,만족하는 편이다
53333427,202302,M,20대,충청남도,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,그런 편이다,만족하는 편이다
53342785,202302,F,20대,충청남도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,매우 그렇다,매우 만족한다
53356034,202302,M,20대,충청북도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,매우 그렇다,만족하는 편이다
53361578,202302,F,20대,충청북도,500이상700만원 미만,그렇지 않은 편이다,보통이다,보통이다,보통이다,만족하는 편이다
53352438,202302,F,30대,충청북도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53369825,202302,M,40대,충청북도,500이상700만원 미만,그런 편이다,보통이다,보통이다,보통이다,만족하는 편이다
53355380,202302,F,40대,충청북도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,그런 편이다,그런 편이다,보통이다
53338753,202302,M,40대,충청북도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53361721,202302,F,50대,충청북도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53334772,202302,F,60대,충청북도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,그런 편이다,그런 편이다,보통이다
53355703,202302,M,60대,충청북도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53337104,202302,F,60대,충청북도,500이상700만원 미만,그렇지 않은 편이다,매우 그렇다,그런 편이다,매우 그렇다,매우 만족한다
53375386,202302,M,60대,충청북도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53343887,202302,M,60대,충청북도,500이상700만원 미만,전혀 그렇지 않다,그런 편이다,그렇지 않은 편이다,그런 편이다,보통이다
53374466,202302,M,60대,충청북도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53363152,202302,F,60대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53350731,202302,F,60대,경기도,500이상700만원 미만,매우 그렇다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53346170,202302,F,60대,경기도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,보통이다
53328537,202302,M,60대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53352842,202302,M,60대,경기도,500이상700만원 미만,그런 편이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53328454,202302,M,60대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,보통이다
53351995,202302,F,60대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53356554,202302,F,60대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,보통이다
53371739,202302,F,60대,경기도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,만족하는 편이다
53346544,202302,M,60대,경기도,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53371948,202302,M,60대,경기도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,그렇지 않은 편이다,그런 편이다,보통이다
53329955,202302,F,60대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53337031,202302,M,60대,경기도,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53376856,202302,M,60대,경기도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,보통이다,보통이다,만족하는 편이다
53339543,202302,F,60대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53341556,202302,F,60대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53332191,202302,M,50대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53339681,202302,F,50대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53343576,202302,M,60대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,매우 만족한다
53363114,202302,M,50대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53366097,202302,M,50대,경기도,500이상700만원 미만,보통이다,그렇지 않은 편이다,보통이다,보통이다,보통이다
53326808,202302,F,50대,경기도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,보통이다,보통이다,보통이다
53336974,202302,F,50대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53372477,202302,F,50대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53352436,202302,M,50대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53342966,202302,F,50대,경기도,500이상700만원 미만,보통이다,그런 편이다,그렇지 않은 편이다,보통이다,만족하는 편이다
53338876,202302,M,50대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53351105,202302,F,50대,경기도,500이상700만원 미만,보통이다,그렇지 않은 편이다,그런 편이다,그렇지 않은 편이다,보통이다
53353068,202302,F,50대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그렇지 않은 편이다,그런 편이다,불만족하는 편이다
53359904,202302,F,50대,경기도,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,보통이다,불만족하는 편이다
53372391,202302,F,50대,경기도,500이상700만원 미만,보통이다,보통이다,그런 편이다,그렇지 않은 편이다,불만족하는 편이다
53375641,202302,M,50대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53374118,202302,M,50대,경기도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,보통이다
53352793,202302,F,50대,경기도,500이상700만원 미만,그런 편이다,보통이다,보통이다,그런 편이다,보통이다
53372996,202302,F,50대,경기도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,그렇지 않은 편이다,그런 편이다,보통이다
53376119,202302,F,50대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53376257,202302,M,50대,경기도,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,그렇지 않은 편이다,만족하는 편이다
53333260,202302,M,50대,경기도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,전혀 그렇지 않다,보통이다,불만족하는 편이다
53332898,202302,F,50대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53351472,202302,M,40대,경기도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,전혀 그렇지 않다,보통이다
53340016,202302,M,40대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53329300,202302,M,40대,경기도,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53341117,202302,F,40대,경기도,500이상700만원 미만,보통이다,보통이다,그렇지 않은 편이다,보통이다,불만족하는 편이다
53358483,202302,F,40대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,그런 편이다,보통이다
53363334,202302,M,40대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,그런 편이다,만족하는 편이다
53374638,202302,F,40대,경기도,500이상700만원 미만,보통이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53333813,202302,M,50대,경기도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,보통이다
53377243,202302,M,40대,경기도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,그렇지 않은 편이다,그렇지 않은 편이다,불만족하는 편이다
53354005,202302,F,40대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53358101,202302,F,40대,경기도,500이상700만원 미만,보통이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53347230,202302,M,40대,경기도,500이상700만원 미만,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,그런 편이다,보통이다
53335165,202302,F,40대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53346745,202302,M,40대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53340888,202302,M,40대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,보통이다,그런 편이다,보통이다
53358501,202302,F,40대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53326718,202302,F,40대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53328734,202302,M,40대,경기도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,만족하는 편이다
53342991,202302,F,40대,경기도,500이상700만원 미만,보통이다,그런 편이다,보통이다,보통이다,보통이다
53352361,202302,M,40대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53332840,202302,M,40대,경기도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,불만족하는 편이다
53344042,202302,M,40대,경기도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,보통이다
53328692,202302,F,40대,경기도,500이상700만원 미만,보통이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53325997,202302,M,40대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53361840,202302,F,40대,경기도,500이상700만원 미만,그런 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다
53332720,202302,F,40대,경기도,500이상700만원 미만,매우 그렇다,그런 편이다,전혀 그렇지 않다,보통이다,보통이다
53345179,202302,F,30대,경기도,500이상700만원 미만,보통이다,보통이다,전혀 그렇지 않다,보통이다,보통이다
53331049,202302,F,30대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53345047,202302,M,30대,경기도,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,보통이다,만족하는 편이다
53344458,202302,M,30대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53347350,202302,M,30대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,보통이다
53352764,202302,F,30대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그렇지 않은 편이다,보통이다,보통이다
53363672,202302,M,30대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53337107,202302,M,30대,경기도,500이상700만원 미만,보통이다,그런 편이다,그런 편이다,보통이다,보통이다
53347872,202302,M,20대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53362312,202302,F,20대,경기도,500이상700만원 미만,매우 그렇다,매우 그렇다,매우 그렇다,매우 그렇다,매우 만족한다
53346084,202302,M,30대,경기도,500이상700만원 미만,그런 편이다,보통이다,그렇지 않은 편이다,그런 편이다,보통이다
53344914,202302,F,30대,경기도,500이상700만원 미만,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,만족하는 편이다
53326832,202302,F,30대,경기도,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53327969,202302,M,30대,경기도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53357090,202302,F,30대,경기도,500이상700만원 미만,그렇지 않은 편이다,보통이다,보통이다,그런 편이다,보통이다
53369489,202302,M,30대,경기도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,그렇지 않은 편이다,보통이다,만족하는 편이다
53362672,202302,M,30대,경기도,500이상700만원 미만,매우 그렇다,매우 그렇다,그런 편이다,그런 편이다,만족하는 편이다
53331349,202302,F,20대,경기도,500이상700만원 미만,보통이다,그런 편이다,그렇지 않은 편이다,보통이다,보통이다
53325875,202302,M,20대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53341865,202302,M,20대,경기도,500이상700만원 미만,그런 편이다,보통이다,그렇지 않은 편이다,그런 편이다,보통이다
53350867,202302,M,20대,경기도,500이상700만원 미만,보통이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53375432,202302,F,20대,경기도,500이상700만원 미만,전혀 그렇지 않다,그런 편이다,그렇지 않은 편이다,보통이다,불만족하는 편이다
53359601,202302,M,20대,경기도,500이상700만원 미만,매우 그렇다,그런 편이다,매우 그렇다,그런 편이다,만족하는 편이다
53343375,202302,M,20대,경기도,500이상700만원 미만,전혀 그렇지 않다,보통이다,전혀 그렇지 않다,그런 편이다,만족하는 편이다
53338978,202302,M,20대,경기도,500이상700만원 미만,그렇지 않은 편이다,매우 그렇다,그렇지 않은 편이다,그런 편이다,만족하는 편이다
53329822,202302,M,30대,경기도,500이상700만원 미만,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,불만족하는 편이다
53369266,202302,M,20대,경기도,500이상700만원 미만,그렇지 않은 편이다,전혀 그렇지 않다,보통이다,보통이다,보통이다
53325115,202302,M,20대,경기도,500이상700만원 미만,전혀 그렇지 않다,전혀 그렇지 않다,전혀 그렇지 않다,그렇지 않은 편이다,만족하는 편이다
53361369,202302,M,20대,경기도,500이상700만원 미만,그런 편이다,그런 편이다,그렇지 않은 편이다,그런 편이다,만족하는 편이다
53344211,202302,M,20대,경상남도,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53326762,202302,M,20대,경상남도,500이상700만원 미만,보통이다,그렇지 않은 편이다,그렇지 않은 편이다,그렇지 않은 편이다,보통이다
53362000,202302,M,20대,경상남도,500이상700만원 미만,보통이다,그런 편이다,보통이다,그런 편이다,만족하는 편이다
53367306,202302,F,20대,경상남도,500이상700만원 미만,그런 편이다,그런 편이다,그렇지 않은 편이다,보통이다,만족하는 편이다
53371957,202302,F,30대,경상남도,500이상700만원 미만,보통이다,그런 편이다,그런 편이다,보통이다,만족하는 편이다
53355603,202302,F,20대,경상남도,500이상700만원 미만,보통이다,보통이다,그런 편이다,그런 편이다,만족하는 편이다
53348714,202302,F,30대,경상남도,500이상700만원 미만,그렇지 않은 편이다,보통이다,보통이다,그런 편이다,보통이다
53334660,202302,F,30대,경상남도,500이상700만원 미만,보통이다,그렇지 않은 편이다,보통이다,그렇지 않은 편이다,보통이다
53353306,202302,F,40대,경상남도,500이상700만원 미만,매우 그렇다,보통이다,그렇지 않은 편이다,보통이다,만족하는 편이다
53371445,202302,M,40대,경상남도,500이상700만원 미만,그렇지 않은 편이다,그런 편이다,보통이다,보통이다,보통이다
53365114,202302,F,40대,경상남도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,보통이다
53342209,202302,F,40대,경상남도,500이상700만원 미만,보통이다,보통이다,보통이다,보통이다,만족하는 편이다
53327355,202302,M,40대,경상남도,500이상700만원 미만,보통이다,그런 편이다,그런 편이다,그런 편이다,만족하는 편이다
53343701,202302,M,40대,경상남도,500이상700만원 미만,그런 편이다,보통이다,그런 편이다,보통이다,보통이다
